symbol,value
„,0
•,1
”,2
˜,3
•,4
™,5
–,6
—,7
“,8
€,9
ˆ,10
€,11
Š,12
‰,13
„,14
š,15
“,16
•,17
Œ,18
”,19
’,20
‚,21
‡,22
’,23
‰,24
†,25
„,26
Ž,27
€,28
‚,29
Ž,30
š,31
†,32
‰,33
‰,34
˜,35
ˆ,36
‡,37
‚,38
˜,39
–,40
Ž,41
…,42
™,43
‘,44
“,45
™,46
œ,47
ƒ,48
Œ,49
Ÿ,50
‘,51
–,52
†,53
Š,54
ƒ,55
Ÿ,56
Ÿ,57
Ž,58
‰,59
‡,60
‹,61
Œ,62
…,63
‘,64
‡,65
‘,66
”,67
™,68
‚,69
›,70
€,71
˜,72
ˆ,73
Ž,74
’,75
ž,76
‡,77
‘,78
‡,79
œ,80
€,81
…,82
Š,83
“,84
š,85
œ,86
„,87
™,88
’,89
‰,90
–,91
€,92
…,93
ž,94
Š,95
Š,96
‡,97
‚,98
Ž,99
‰,100
Š,101
ƒ,102
Š,103
œ,104
Ž,105
—,106
‰,107
›,108
–,109
€,110
…,111
…,112
†,113
†,114
—,115
’,116
ˆ,117
Ž,118
˜,119
‰,120
ž,121
Œ,122
†,123
œ,124
™,125
”,126
“,127
‚,128
˜,129
“,130
‰,131
„,132
‘,133
‡,134
›,135
ƒ,136
›,137
’,138
ˆ,139
”,140
‚,141
’,142
Ž,143
„,144
˜,145
Š,146
Ž,147
Ž,148
…,149
€,150
Ÿ,151
”,152
‡,153
†,154
‚,155
†,156
‰,157
‰,158
Œ,159
˜,160
’,161
‡,162
ˆ,163
‹,164
„,165
Ž,166
‹,167
„,168
€,169
‚,170
‚,171
‘,172
‚,173
ƒ,174
Œ,175
ƒ,176
ƒ,177
‹,178
•,179
Œ,180
œ,181
”,182
Œ,183
Œ,184
“,185
‹,186
ƒ,187
–,188
‹,189
ˆ,190
Š,191
‰,192
‡,193
™,194
—,195
—,196
ƒ,197
Ž,198
€,199
‡,200
˜,201
‹,202
‘,203
œ,204
ˆ,205
‘,206
œ,207
˜,208
“,209
ˆ,210
„,211
™,212
€,213
…,214
‰,215
’,216
“,217
€,218
†,219
ƒ,220
‰,221
…,222
›,223
‚,224
Ÿ,225
œ,226
Ÿ,227
–,228
˜,229
˜,230
›,231
–,232
Ž,233
œ,234
†,235
ƒ,236
˜,237
Ÿ,238
‹,239
ˆ,240
˜,241
“,242
Š,243
ž,244
Œ,245
–,246
‚,247
€,248
Ÿ,249
„,250
–,251
‹,252
œ,253
œ,254
‰,255
“,256
ƒ,257
Š,258
–,259
’,260
‚,261
Ž,262
’,263
€,264
‡,265
ƒ,266
‰,267
•,268
…,269
‡,270
€,271
ž,272
˜,273
–,274
œ,275
„,276
™,277
Ÿ,278
€,279
•,280
—,281
Š,282
…,283
˜,284
“,285
Š,286
”,287
˜,288
†,289
š,290
…,291
‘,292
Œ,293
ˆ,294
Œ,295
€,296
Œ,297
‰,298
„,299
‡,300
—,301
—,302
Ž,303
”,304
‰,305
†,306
”,307
“,308
‰,309
‘,310
™,311
˜,312
Ž,313
‡,314
ƒ,315
ƒ,316
„,317
˜,318
ˆ,319
‹,320
‚,321
‹,322
™,323
’,324
Ž,325
Ÿ,326
Ÿ,327
—,328
‡,329
‰,330
’,331
Œ,332
˜,333
ˆ,334
’,335
…,336
Š,337
‰,338
…,339
Š,340
—,341
‘,342
˜,343
Ÿ,344
’,345
‰,346
–,347
š,348
‚,349
”,350
–,351
‡,352
–,353
†,354
—,355
ˆ,356
‰,357
ˆ,358
‘,359
‚,360
€,361
„,362
˜,363
š,364
™,365
™,366
€,367
–,368
š,369
”,370
‹,371
€,372
’,373
‰,374
€,375
Ž,376
ƒ,377
ƒ,378
‹,379
‘,380
”,381
•,382
’,383
–,384
ˆ,385
Ÿ,386
€,387
œ,388
Ÿ,389
‘,390
…,391
š,392
œ,393
„,394
“,395
…,396
‘,397
‰,398
…,399
›,400
ž,401
Ÿ,402
Ž,403
“,404
œ,405
‘,406
‹,407
ˆ,408
”,409
€,410
—,411
„,412
”,413
ƒ,414
–,415
ƒ,416
™,417
”,418
Ÿ,419
‡,420
š,421
„,422
š,423
˜,424
ƒ,425
‘,426
“,427
˜,428
˜,429
ƒ,430
ˆ,431
‰,432
…,433
‡,434
Ÿ,435
Œ,436
ˆ,437
…,438
€,439
ƒ,440
›,441
Ž,442
ˆ,443
‹,444
’,445
–,446
ž,447
™,448
˜,449
›,450
—,451
—,452
ž,453
š,454
Š,455
‡,456
‰,457
“,458
™,459
‚,460
“,461
€,462
›,463
‚,464
ž,465
š,466
…,467
š,468
˜,469
“,470
—,471
†,472
•,473
™,474
ˆ,475
Ÿ,476
–,477
Œ,478
€,479
Ÿ,480
‰,481
‹,482
ˆ,483
Ÿ,484
Ÿ,485
›,486
‹,487
Ž,488
—,489
†,490
€,491
Š,492
š,493
–,494
‚,495
˜,496
“,497
‡,498
Š,499
